wu+su+hu+w,ᐋᐧᓴᐦᐋᐤ,"it is a bay"
wu+su+hi+hku+so+w,ᐋᐧᓴᐦᐃᐦᑲᓱᐤ,"it is burned transparent"
wu+su+ku+,ᐋᐧᓴᑳ,"around
wu+su+ku+hu+w,ᐋᐧᓴᑳᐦᐋᐤ,"s/he soars around (as a hawk); s/he flies in a circle"
wu+su+ku+hew,ᐋᐧᓴᑳᐦᐁᐤ,"s/he places s.o. in a circle"
wu+su+ku+htew,ᐋᐧᓴᑳᐦᑌᐤ,"s/he walks around in a circle
wu+su+ku+m,ᐋᐧᓴᑳᒼ,"around
wu+su+ku+mu+hew,ᐋᐧᓴᑳᒪᐦᐁᐤ,"s/he places s.o. around
wu+su+ku+mu+pi+wu+k,ᐋᐧᓴᑳᒪᐱᐊᐧᐠ,"they sit in a circle"
wu+su+ku+mu+stu+w,ᐋᐧᓴᑳᒪᐢᑖᐤ,"s/he places s.t. around
wu+su+ku+mu+w,ᐋᐧᓴᑳᒫᐤ,"s/he makes a circuit
wu+su+ku+meku+pu+wi+wu+k,ᐋᐧᓴᑳᒣᑳᐸᐃᐧᐊᐧᐠ,"they stand in a circle"
wu+su+ku+mepu+htu+w,ᐋᐧᓴᑳᒣᐸᐦᑖᐤ,"s/he runs around an object
wu+su+ku+mepu+yistu+wew,ᐋᐧᓴᑳᒣᐸᔩᐢᑕᐁᐧᐤ,"s/he circles s.o."
wu+su+ku+mepu+yi+w,ᐋᐧᓴᑳᒣᐸᔨᐤ,"s/he moves
wu+su+ku+mepi+hu+w,ᐋᐧᓴᑳᒣᐱᐦᐋᐤ,"s/he flies in a circle"
wu+su+ku+mepi+wu+k,ᐋᐧᓴᑳᒣᐱᐊᐧᐠ,"they sit in a circle"
wu+su+ku+mesi+mo+w,ᐋᐧᓴᑳᒣᓯᒧᐤ,"s/he dances in a circle; s/he dances the Ghost Dance
wu+su+ku+mesi+mo+wi+ku+mi+k,ᐋᐧᓴᑳᒣᓯᒧᐃᐧᑲᒥᐠ,"Ghost Dance lodge; Ghost Dance"
wu+su+ku+mesi+mo+wi+n,ᐋᐧᓴᑳᒣᓯᒧᐃᐧᐣ,"Ghost Dance"
wu+su+ku+mesku+m,ᐋᐧᓴᑳᒣᐢᑲᒼ,"s/he walks around s.t.
wu+su+ku+mesku+wew,ᐋᐧᓴᑳᒣᐢᑲᐁᐧᐤ,"s/he steps round s.o."
wu+su+ku+meski+tewu+,ᐋᐧᓴᑳᒣᐢᑭᑌᐊᐧ,"they stand in a circle (e.g. lodges)"
wu+su+ku+mestu+w,ᐋᐧᓴᑳᒣᐢᑖᐤ,"s/he puts s.t. around (e.g. the inside of building)"
wu+su+ku+meti+su+hwew,ᐋᐧᓴᑳᒣᑎᓴᐦᐁᐧᐤ,"s/he chases s.o. in a circle"
wu+su+ku+mew,ᐋᐧᓴᑳᒣᐤ,"s/he goes around an object
wu+su+ku+meyu+poyo+w,ᐋᐧᓴᑳᒣᔮᐴᔪᐤ,"s/he goes all the way around
wu+su+ku+mo+htew,ᐋᐧᓴᑳᒧᐦᑌᐤ,"s/he walks all the way around something"
wu+su+ku+nu+m,ᐋᐧᓴᑳᓇᒼ,"s/he fences s.t. in; s/he builds a fence around s.t. (e.g. hay); s/he puts s.t. in a circle; / s/he turns s.t. around a circle; s/he makes s.t. go around
wu+su+ku+nu+mu+wew,ᐋᐧᓴᑳᓇᒪᐁᐧᐤ,"s/he fences (it/him) for s.o.; s/he fences in livestock for s.o."
wu+su+ku+new,ᐋᐧᓴᑳᓀᐤ,"s/he fences s.o. in; s/he builds a fence around s.o.; s/he puts s.o. in a circle"
wu+su+ku+ni+hku+wew,ᐋᐧᓴᑳᓂᐦᑲᐁᐧᐤ,"s/he builds a fence for s.o."
wu+su+ku+ni+hkew,ᐋᐧᓴᑳᓂᐦᑫᐤ,"s/he makes a corral"
wu+su+ku+pu+htu+w,ᐋᐧᓴᑳᐸᐦᑖᐤ,"s/he runs in a circle
wu+su+ku+pu+yis,ᐋᐧᓴᑳᐸᔩᐢ,"wheel"
wu+su+ku+pu+yi+w,ᐋᐧᓴᑳᐸᔨᐤ,"s/he goes around with a car or horse"
wu+su+ku+pu+yi+w,ᐋᐧᓴᑳᐸᔨᐤ,"it twirls"
wu+su+ku+pistu+mwu+k,ᐋᐧᓴᑳᐲᐢᑕᒪᐧᐠ,"they sit around s.t.
wu+su+ku+pistu+wewu+k,ᐋᐧᓴᑳᐲᐢᑕᐁᐧᐊᐧᐠ,"they sit around s.o.
wu+su+ku+pi+w,ᐋᐧᓴᑳᐱᐤ,"s/he looks all round"
wu+su+ku+pi+wu+k,ᐋᐧᓴᑳᐱᐊᐧᐠ,"they sit in a circle"
wu+su+ku+sku+wewu+k,ᐋᐧᓴᑳᐢᑲᐁᐧᐊᐧᐠ,"they encircle s.o."
wu+su+ku+ti+su+ho+to+wu+k,ᐋᐧᓴᑳᑎᓴᐦᐅᑐᐊᐧᐠ,"they chase one another around a circle"
wu+su+ku+ti+su+hwew,ᐋᐧᓴᑳᑎᓴᐦᐁᐧᐤ,"s/he chases s.o. around in a circle"
wu+su+ku+yu+sko+new,ᐋᐧᓴᑳᔮᐢᑯᓀᐤ,"s/he points s.o. (e.g. pipe) around a circle"
wu+su+ko+pu+k,ᐊᐧᓴᑯᐸᐠ,"chewing tobacco; tobacco leaf"
wu+su+pi+ski+nu+mu+wew,ᐋᐧᓵᐱᐢᑭᓇᒪᐁᐧᐤ,"s/he flashes s.o.
wu+su+si+w,ᐊᐧᓵᓯᐤ,"s/he is nervous"
wu+su+sko+tseni+ku+ni+s,ᐋᐧᓴᐢᑯᒉᓂᑲᓂᐢ,"candle
wu+su+sko+tsepu+yis,ᐋᐧᓴᐢᑯᒉᐸᔩᐢ,"lamp
wu+su+sko+tsepi+tsi+ku+ni+s,ᐋᐧᓴᐢᑯᒉᐱᒋᑲᓂᐢ,"flashlight"
wu+su+sko+tu+wepi+w,ᐋᐧᓴᐢᑯ,"s/he sits with a lamp
wu+su+sko+tenu+m,ᐋᐧᓴᐢᑯᑌᓇᒼ,"s/he lights s.t. up"
wu+su+sko+tenu+mu+wew,ᐋᐧᓴᐢᑯᑌᓇᒪᐁᐧᐤ,"s/he turns on the light for s.o.
wu+su+sko+teni+ku+kew,ᐋᐧᓴᐢᑯᑌᓂᑳᑫᐤ,"s/he lights things with something
wu+su+sko+teni+ku+n,ᐋᐧᓴᐢᑯᑌᓂᑲᐣ,"lamp
wu+su+sko+teni+ku+nu+pi+sk,ᐋᐧᓴᐢᑯᑌᓂᑲᓈᐱᐢᐠ,"lamp chimney"
wu+su+sko+teni+kew,ᐋᐧᓴᐢᑯᑌᓂᑫᐤ,"s/he turns on the lights
wu+su+sko+tepu+yi+w,ᐋᐧᓴᐢᑯᑌᐸᔨᐤ,"s/he goes with lightning; it is lightning"
wu+su+sko+tepu+yi+w,ᐋᐧᓴᐢᑯᑌᐸᔨᐤ,"it gives light; it is a bolt of lightning
wu+su+sko+tepi+tsi+ku+n,ᐋᐧᓴᐢᑯᑌᐱᒋᑲᐣ,"switch light"
wu+su+sko+tepi+tsi+kew,ᐋᐧᓴᐢᑯᑌᐱᒋᑫᐤ,"s/he turns on the lights"
wu+su+sko+tew,ᐋᐧᓴᐢᑯᑌᐤ,"it is light
wu+su+skwetsos,ᐋᐧᓴᐢᑫᐧᒎᐢ,"apple; dried apple"
wu+su+skwetso+wu+s,ᐋᐧᓴᐢᑫᐧᒍᐊᐧᐢ,"apple"
wu+su+skweto+w,ᐋᐧᓴᐢᑫᐧᑐᐤ,"birch fungus"
wu+su+w,ᐋᐧᓵᐤ,"bay"
wu+su+w,ᐋᐧᓵᐤ,"it is a bay"
wu+sehkwu+hu+m,ᐋᐧᓭᐦᑲᐧᐦᐊᒼ,"s/he polishes s.t. bright"
wu+sehkwu+hwew,ᐋᐧᓭᐦᑲᐧᐦᐁᐧᐤ,"s/he polishes s.o. bright"
wu+sehkwu+pi+sku+w,ᐋᐧᓭᐦᑳᐧᐱᐢᑳᐤ,"it is bright metal"
wu+sehkwu+pi+ski+si+w,ᐋᐧᓭᐦᑳᐧᐱᐢᑭᓯᐤ,"it is bright metal"
wu+sehtu+w,ᐋᐧᓭᐦᑖᐤ,"s/he makes s.t. bright and shiny"
wu+seku+mu+tu+wu+p,ᐋᐧᓭᑲᒪᑕᐋᐧᑊ,"Greyeyes; [personal name; surname at Muskeg Lake First Nation
wu+seku+mu+tu+wu+pi+w,ᐋᐧᓭᑲᒪᑕᐋᐧᐱᐤ,"s/he has flashing eyes; s/he has grey eyes"
wu+seku+mu+w,ᐋᐧᓭᑲᒫᐤ,"still
wu+seku+mi+n,ᐋᐧᓭᑲᒥᐣ,"it is clear water"
wu+seku+mi+w,ᐋᐧᓭᑲᒥᐤ,"it is clear water"
wu+senu+kwu+n,ᐋᐧᓭᓈᑲᐧᐣ,"it dawns; it appears brighter"
wu+senu+m,ᐋᐧᓭᓇᒼ,"s/he makes light
wu+senu+mu+n,ᐋᐧᓭᓇᒫᐣ,"window"
wu+senu+mu+wew,ᐋᐧᓭᓇᒪᐁᐧᐤ,"s/he puts the lights on for s.o.; s/he lights (it/him) for s.o."
wu+senu+mu+wi+n,ᐋᐧᓭᓇᒫᐃᐧᐣ,"window"
wu+senu+mu+wi+ni+s,ᐋᐧᓭᓇᒫᐃᐧᓂᐢ,"small window"
wu+senu+pi+sku+w,ᐋᐧᓭᓈᐱᐢᑳᐤ,"it is a bright metal object"
wu+seńu+si+n,ᐋᐧᓭᓈᓯᐣ,"there is brightness showing
wu+seni+ku+n,ᐋᐧᓭᓂᑲᐣ,"window"
wu+sesi+w,ᐋᐧᓭᓯᐤ,"it shines bright (e.g. a star)"
wu+seskwu+n,ᐋᐧᓭᐢᑲᐧᐣ,"it is a clear day
wu+seskwu+ti+n,ᐋᐧᓭᐢᑲᐧᑎᐣ,"it is smooth ice"
wu+setu+hkwu+ku+w,ᐋᐧᓭᑖᐦᑲᐧᑳᐤ,"it is starlight"
wu+seyu+ku+mi+n,ᐋᐧᓭᔮᑲᒥᐣ,"it is clear liquid"
wu+seyu+pu+n,ᐋᐧᓭᔮᐸᐣ,"it is bright dawn"
wu+seyu+pi+sku+w,ᐋᐧᓭᔮᐱᐢᑳᐤ,"it is bright metal"
wu+seyu+pi+ski+so+w,ᐋᐧᓭᔮᐱᐢᑭᓱᐤ,"it glows in heat as stone"
wu+seyu+pi+ski+swew,ᐋᐧᓭᔮᐱᐢᑭᓭᐧᐤ,"s/he heats s.o. to glow as stone"
wu+seyu+si+n,ᐋᐧᓭᔮᓯᐣ,"there is brightness showing
wu+seyu+w,ᐋᐧᓭᔮᐤ,"it is a bright sky
wu+si+hko+pu+yi+w,ᐋᐧᓯᐦᑯᐸᔨᐤ,"s/he glittters (e.g. wedding-ring)"
wu+si+nu+m,ᐋᐧᓯᓇᒼ,"s/he sees s.t. by the light it gives"
wu+si+pi+tsi+kew,ᐋᐧᓯᐱᒋᑫᐤ,"s/he flashes light signals"
wu+si+pi+tu+m,ᐋᐧᓯᐱᑕᒼ,"s/he shines a light on s.t."
wu+si+pi+tew,ᐋᐧᓯᐱᑌᐤ,"s/he shines a light on s.o."
wu+si+tenu+m,ᐋᐧᓯᑌᓇᒼ,"s/he gives light by artificial light"
wu+si+teni+ku+n,ᐋᐧᓯᑌᓂᑲᐣ,"artificial light"
wu+si+tepi+mu+ku+n,ᐋᐧᓯᑌᐱᒫᑲᐣ,"wax candle"
wu+si+tepi+mu+ku+ni+hkew,ᐋᐧᓯᑌᐱᒫᑲᓂᐦᑫᐤ,"candle maker"
wu+si+tew,ᐋᐧᓯᑌᐤ,"it gives light
wu+sku+,ᐋᐧᐢᑳ,"around"
wu+sku+hi+ku+n,ᐋᐧᐢᑲᐦᐃᑲᐣ,"house
wu+sku+hi+ku+n,ᐋᐧᐢᑳᐦᐃᑲᐣ,"screwdriver; pliers"
wu+sku+hi+ku+nu+hti+k,ᐋᐧᐢᑲᐦᐃᑲᓈᐦᑎᐠ,"house timber"
wu+sku+hi+ku+ni+hk,ᐋᐧᐢᑲᐦᐃᑲᓂᕁ,"Cumberland House
wu+sku+hi+ku+ni+hku+mu+so+w,ᐋᐧᐢᑲᐦᐃᑲᓂᐦᑲᒫᓱᐤ,"s/he builds a house for him/herself"
wu+sku+hi+ku+ni+hku+mu+wew,ᐋᐧᐢᑲᐦᐃᑲᓂᐦᑲᒪᐁᐧᐤ,"s/he builds a house for s.o."
wu+sku+hi+ku+ni+hkew,ᐋᐧᐢᑲᐦᐃᑲᓂᐦᑫᐤ,"s/he builds a house
wu+sku+hi+ku+ni+s,ᐋᐧᐢᑲᐦᐃᑲᓂᐢ,"little house; cabin; shack; temporary building
wu+sku+hi+ku+ni+wi+yi+ni+wu+k,ᐋᐧᐢᑲᐦᐃᑲᓂᐃᐧᔨᓂᐊᐧᐠ,"House People; division of the Cree
wu+sku+hkwu+neyu+kwu+tsi+ku+n,ᐋᐧᐢᑳᐦᑲᐧᓀᔭᑳᐧᒋᑲᐣ,"upper part of moccasin"
wu+sku+htew,ᐋᐧᐢᑳᐦᑌᐤ,"s/he walks in a circle
wu+sku+hti+kwu+y,ᐊᐧᐢᑲᐦᑎᑲᐧᕀ,"skull (at forehead)"
wu+sku+ko+tsi+n,ᐋᐧᐢᑳᑯᒋᐣ,"s/he flies in a circle"
wu+sku+kwu+so+n,ᐋᐧᐢᑳᑳᐧᓱᐣ,"seam at top of moccasin"
wu+sku+mi+si+w,ᐋᐧᐢᑲᒥᓯᐤ,"s/he is sober; s/he is beginning to recover from illness; s/he settles down; s/he is of quiet disposition"
wu+sku+mo+w,ᐋᐧᐢᑳᒧᐤ,"s/he flees in a circle"
wu+sku+nu+m,ᐋᐧᐢᑳᓇᒼ,"s/he makes s.t. go around
wu+sku+nu+ti+si+wi+n,ᐋᐧᐢᑲᓈᑎᓯᐃᐧᐣ,"temperament"
wu+sku+neyu+pi+y,ᐋᐧᐢᑲᓀᔮᐱᕀ,"neckyoke strap"
wu+sku+pu+htu+w,ᐋᐧᐢᑳᐸᐦᑖᐤ,"s/he runs in a circle"
wu+sku+pu+yi+ho+w,ᐋᐧᐢᑳᐸᔨᐦᐅᐤ,"s/he throws him/herself in a circle"
wu+sku+pu+yis,ᐋᐧᐢᑳᐸᔩᐢ,"wheel"
wu+sku+pu+yi+w,ᐋᐧᐢᑳᐸᔨᐤ,"s/he goes in a circle"
wu+sku+su+m,ᐋᐧᐢᑳᓴᒼ,"s/he cuts s.t. round the edge
wu+sku+si+mo+w,ᐋᐧᐢᑳᓯᒧᐤ,"s/he dances in a circle; s/he dances a Round Dance"
wu+sku+si+mo+wi+n,ᐋᐧᐢᑳᓯᒧᐃᐧᐣ,"Round Dance"
wu+sku+sku+m,ᐋᐧᐢᑳᐢᑲ,"s/he goes around s.t.
wu+sku+sku+wew,ᐋᐧᐢᑳᐢᑲᐁᐧᐤ,"s/he goes round s.o. (e.g. moose
wu+sku+tu+y,ᐊᐧᐢᑳᑕᕀ,"flank"
wu+sku+wepi+sku+m,ᐋᐧᐢᑳᐁᐧᐱᐢᑲᒼ,"s/he pushes s.t. round by foot"
wu+sku+wihtu+w,ᐊᐧᐢᑲᐄᐧᐦᑖᐤ,"s/he keeps at s.t.; s/he keeps at his/her work"
wu+sku+wimu+ku+n,ᐊᐧᐢᑲᐄᐧᒪᑲᐣ,"it moves
wu+sku+wi+nu+m,ᐊᐧᐢᑲᐃᐧᓇᒼ,"s/he arouses s.t.
wu+sku+wi+new,ᐊᐧᐢᑲᐃᐧᓀᐤ,"s/he arouses s.o.
wu+sku+wi+pu+yi+w,ᐊᐧᐢᑲᐃᐧᐸᔨᐤ,"it moves
wu+sku+wi+pi+tu+m,ᐊᐧᐢᑲᐃᐧᐱᑕᒼ,"s/he moves s.t. by pulling
wu+sku+wi+pi+tew,ᐊᐧᐢᑲᐃᐧᐱᑌᐤ,"s/he moves s.o.
wu+sku+wistu+mu+so+w,ᐊᐧᐢᑲᐄᐧᐢᑕᒫᓱᐤ,"s/he works for him/herself
wu+sku+wiw,ᐊᐧᐢᑲᐄᐧᐤ,"s/he moves
wu+sku+wi+wepu+hu+m,ᐊᐧᐢᑲᐃᐧᐁᐧᐸᐦᐊᒼ,"s/he moves s.t. with a tool; s/he knocks s.t. out of place"
wu+sku+wi+wepu+hwew,ᐊᐧᐢᑲᐃᐧᐁᐧᐸᐦᐁᐧᐤ,"s/he moves s.o. with a tool; s/he knocks s.o. out of place"
wu+sku+wi+wepi+sku+m,ᐊᐧᐢᑲᐃᐧᐁᐧᐱᐢᑲᒼ,"s/he moves s.t. with his/her own feet"
wu+sku+wi+wepi+sku+wew,ᐊᐧᐢᑲᐃᐧᐁᐧᐱᐢᑲᐁᐧᐤ,"s/he moves s.o. with his/her own feet"
wu+sku+wiwi+n,ᐊᐧᐢᑲᐄᐧᐃᐧᐣ,"being active
wu+ski+ts,ᐊᐧᐢᑭᐨ,"on the surface
wu+ski+tsu+ski+si+ni+s,ᐊᐧᐢᑭᒐᐢᑭᓯᓂᐢ,"small overshoe
wu+ski+tsi+pu+yi+w,ᐊᐧᐢᑭᒋᐸᔨᐤ,"it comes to the surface"
wu+ski+tsi+pi+tu+m,ᐊᐧᐢᑭᒋᐱᑕᒼ,"s/he pulls s.t. over (the surface)
wu+ski+tsi+pi+tew,ᐊᐧᐢᑭᒋᐱᑌᐤ,"s/he pulls s.o. to the surface"
wu+ski+tsosi+hk,ᐋᐧᐢᑭ,"Little Pine Cree Nation
wu+ski+hti+n,ᐊᐧᐢᑭᐦᑎᐣ,"it bends (e.g. a river)"
wu+ski+pi+tsi+ku+n,ᐊᐧᐢᑭᐱᒋᑲᐣ,"rubber boot
wu+ski+tu+ko+tu+w,ᐊᐧᐢᑭᑕᑯᑖᐤ,"s/he hangs s.t. on top
wu+ski+tu+su+ku+y,ᐊᐧᐢᑭᑕᓵᑲᕀ,"overcoat"
wu+ski+tu+sku+mi+k,ᐊᐧᐢᑭᑕᐢᑲᒥᐠ,"on earth
wu+ski+tu+ski+si+n,ᐊᐧᐢᑭᑕᐢᑭᓯᐣ,"overshoe
wu+ski+tu+stu+w,ᐊᐧᐢᑭᑕᐢᑖᐤ,"s/he puts s.t. on the top"
wu+ski+tu+tewenu+m,ᐊᐧᐢᑭᑕᑌᐁᐧᓇᒼ,"s/he walks on the snow-crust"
wu+ski+ti+si+k,ᐊᐧᐢᑭᑎᓯᐠ,"on top of the ice"
wu+ski+ti+si+n,ᐊᐧᐢᑭᑎᓯᐣ,"s/he lies on the surface"
wu+ski+to+weyu+pi+y,ᐊᐧᐢᑭᑐᐁᐧᔮᐱᕀ,"bridging of harness"
wu+ski+to+y,ᐋᐧᐢᑭᑐᕀ,"flank; buttock; his/her flank
wu+skiw,ᐊᐧᐢᑮᐤ,"s/he turns"
wu+sko+w,ᐊᐧᐢᑯᐤ,"cloud"
wu+sko+wu+n,ᐊᐧᐢᑯᐊᐧᐣ,"it is cloudy"
wu+skwu+y,ᐊᐧᐢᑲᐧᕀ,"birch
wu+skwu+y sipihk,ᐊᐧᐢᑲᐧᕀ ᓰᐲᕁ,"Vegreville
wu+skwu+yu+hti+k,ᐊᐧᐢᑲᐧᔮᐦᑎᐠ,"birch tree
wu+skwu+yu+ku+n,ᐊᐧᐢᑲᐧᔮᑲᐣ,"birch bark pan"
wu+skwu+yu+po+y,ᐊᐧᐢᑲᐧᔮᐳᕀ,"birch sap"
wu+skwu+yi+ku+mi+k,ᐊᐧᐢᑲᐧᔨᑲᒥᐠ,"birch wigwam"
wu+skwu+yi+wu+t,ᐊᐧᐢᑲᐧᔨᐊᐧᐟ,"birchbark basket"
wu+skweto+y,ᐊᐧᐢᑫᐧᑐᕀ,"pine cone"
wu+so+sti+kwu+nehpi+so+w,ᐋᐧᓱᐢᑎᑳᐧᓀᐦᐱᓱᐤ,"s/he wraps a handkerchief on his/her own head"
wu+so+sti+kwu+nehpi+so+wi+n,ᐋᐧᓱᐢᑎᑳᐧᓀᐦᐱᓱᐃᐧᐣ,"kerchief"
wu+spu+wemew,ᐊᐧᐢᐹᐁᐧᒣᐤ,"s/he keeps s.o. awake by his/her own speech"
wu+spi+so+n,ᐋᐧᐢᐱᓱᐣ,"moss bag (i.e. for a baby); swaddling bag"
wu+spi+so+ni+hku+wew,ᐋᐧᐢᐱᓱᓂᐦᑲᐁᐧᐤ,"s/he makes a moss bag for s.o."
wu+spi+so+ni+hkew,ᐋᐧᐢᐱᓱᓂᐦᑫᐤ,"s/he makes a moss bag"
wu+spi+so+ni+s,ᐋᐧᐢᐱᓱᓂᐢ,"small moss bag (i.e. for a baby); swaddling bag"
wu+spi+so+w,ᐋᐧᐢᐱᓱᐤ,"s/he is laced in a moss bag; s/he is in the swaddling bag"
wu+spi+tu+hu+m,ᐋᐧᐢᐱᑕᐦᐊᒼ,"s/he laces s.t."
wu+spi+tu+m,ᐋᐧᐢᐱᑕᒼ,"s/he laces s.t."
wu+spi+tew,ᐋᐧᐢᐱᑌᐤ,"s/he laces s.o. in a moss bag; s/he puts s.o. in the swaddling bag
wu+stu+hu+mu+kew,ᐋᐧᐢᑕᐦᐊᒫᑫᐤ,"s/he gives signals"
wu+stu+hu+mu+wew,ᐋᐧᐢᑕᐦᐊᒪᐁᐧᐤ,"s/he waves at s.o.; s/he waves (it/him) at s.o."
wu+stu+hew,ᐋᐧᐢᑕᐦᐁᐤ,"s/he waves at s.o."
wu+stu+hi+kew,ᐋᐧᐢᑕᐦᐃᑫᐤ,"s/he waves (with the hand)"
wu+stenu+m,ᐋᐧᐢᑌᓇᒼ,"s/he lights s.t.
wu+stepu+yi+w,ᐋᐧᐢᑌᐸᔨᐤ,"it flashes lightning"
wu+steyu+pi+w,ᐋᐧᐢᑌᔮᐱᐤ,"s/he has one eye white; s/he has a sty"
wu+sti+nu+mu+wew,ᐋᐧᐢᑎᓇᒪᐁᐧᐤ,"s/he waves to s.o.
wu+sti+ni+kew,ᐋᐧᐢᑎᓂᑫᐤ,"s/he waves
wu+tu+ku+mi+si+w,ᐊᐧᑕᑲᒥᓯᐤ,"s/he is grouchy
wu+tu+piwu+t,ᐊᐧᑕᐲᐊᐧᐟ,"woven basket"
wu+tu+piwi+wu+s,ᐊᐧᑕᐲᐃᐧᐊᐧᐢ,"woven basket"
wu+tu+piwi+yu+ku+n,ᐊᐧᑕᐲᐃᐧᔮᑲᐣ,"vessel of pine root fibres"
wu+tu+pi+y,ᐊᐧᑕᐱᕀ,"root fibre of white pine"
wu+ti+,ᐋᐧᑎ,"hole
wu+ti+hku+n,ᐋᐧᑎᐦᑳᐣ,"hole
wu+ti+hku+tu+m,ᐋᐧᑎᐦᑳᑕᒼ,"s/he digs a hole for s.t.
wu+ti+hkew,ᐋᐧᑎᐦᑫᐤ,"s/he digs
wu+ti+hkewi+n,ᐋᐧᑎᐦᑫᐃᐧᐣ,"excavation"
wu+ti+hkwu+n,ᐊᐧᑎᐦᑲᐧᐣ,"branch
wu+ti+hkwu+n,ᐋᐧᑎᐦᑳᐧᐣ,"dugout cellar
wu+ti+hkwu+ni+wu+n,ᐊᐧᑎᐦᑲᐧᓂᐊᐧᐣ,"it has knots (as a board)"
wu+ti+hkwu+ni+wi+w,ᐊᐧᑎᐦᑲᐧᓂᐃᐧᐤ,"it is or has a fork (as a branch)"
wu+ti+hkwu+ni+wi+w,ᐊᐧᑎᐦᑲᐧᓂᐃᐧᐤ,"it has knots (as a tree)"
wu+tisku+w,ᐊᐧᑏᐢᑳᐤ,"s/he limps"
wu+to+w,ᐊᐧᑐᐤ,"clot of blood
wu+tow,ᐊᐧᑑᐤ,"ball (made of hide trimmings)"
wu+to+wu+n,ᐊᐧᑐᐊᐧᐣ,"it is congealed"
wu+wu+ts,ᐋᐧᐋᐧᐨ,"espeically
wu+wu+hku+ni+ku+nu+,ᐋᐧᐋᐧᐦᑳᓂᑲᓇ,"crushed egg shell"
wu+wu+htewu+,ᐋᐧᐋᐧᐦᑌᐊᐧ,"Northern Lights
wu+wu+ku+mo+w,ᐋᐧᐋᐧᑲᒧᐤ,"it is winding (as a river or road)"
wu+wu+ku+n,ᐋᐧᐋᐧᑲᐣ,"egg shell"
wu+wu+ku+sko+si+y,ᐋᐧᐋᐧᑲᐢᑯᓯᕀ,"crooked bush or grass"
wu+wu+ku+skwu+tu+n,ᐋᐧᐋᐧᑳᐢᑲᐧᑕᐣ,"it is a crooked stick"
wu+wu+ki+ku+tew,ᐋᐧᐋᐧᑭᑳᑌᐤ,"s/he is bow-legged"
wu+wu+ko+htew,ᐋᐧᐋᐧᑯᐦᑌᐤ,"s/he walks turning this way and that"
wu+wu+nu+skehtu+mu+wew,ᐊᐧᐋᐧᓇᐢᑫᐦᑕᒪᐁᐧᐤ,"s/he creates a peaceful life for s.o."
wu+wu+nu+skehtu+w,ᐊᐧᐋᐧᓇᐢᑫᐦᑖᐤ,"s/he lives a peaceful life
wu+wu+neyi+htu+m,ᐊᐧᐋᐧᓀᔨᐦᑕᒼ,"s/he is at a loss (for s.t.); s/he worries about s.t.
wu+wu+neyi+htu+mi+hew,ᐊᐧᐋᐧᓀᔨᐦᑕᒥᐦᐁᐤ,"s/he causes s.o. to be at a loss (for s.t.)
wu+wu+ni+nu+kwu+n,ᐊᐧᐋᐧᓂᓈᑲᐧᐣ,"it is evening twilight"
wu+wu+su+ku+pi+hu+w,ᐋᐧᐋᐧᓴᑳᐱᐦᐋᐤ,"s/he flies in circles
wu+wu+su+sko+tepu+yi+n,ᐋᐧᐋᐧᓴᐢᑯᑌᐸᔨᐣ,"it is lightning"
wu+wu+su+sko+tepu+yi+w,ᐋᐧᐋᐧᓴᐢᑯᑌᐸᔨᐤ,"it is lightning"
wu+wu+seku+mu+tu+wu+pi+w,ᐋᐧᐋᐧᓭᑲᒪᑕᐋᐧᐱᐤ,"s/he has flashing eyes"
wu+wu+skesi+w,ᐋᐧᐋᐧᐢᑫᓯᐤ,"elk
wu+wu+skesi+wu+tsis,ᐋᐧᐋᐧᐢᑫᓯᐊᐧ,"Little Elk Hill(s)
wu+wu+skesi+wu+yu+n,ᐋᐧᐋᐧᐢᑫᓯᐊᐧᔮᐣ,"elk skin"
wu+wu+skesi+weki+n,ᐋᐧᐋᐧᐢᑫᓯᐁᐧᑭᐣ,"elk hide"
wu+wu+skesi+wi+sti+kwu+n,ᐋᐧᐋᐧᐢᑫᓯᐃᐧᐢᑎᑳᐧᐣ,"elk head"
wu+wu+skesiwi+w,ᐋᐧᐋᐧᐢᑫᓰᐃᐧᐤ,"s/he is an elk"
wu+wu+skisi+w,ᐋᐧᐋᐧᐢᑮᓯᐤ,"Waskesiu
wu+wu+stu+hu+mu+wew,ᐋᐧᐋᐧᐢᑕᐦᐊᒪᐁᐧᐤ,"s/he makes signals to s.o."
wu+wu+stu+hi+kew,ᐋᐧᐋᐧᐢᑕᐦᐃᑫᐤ,"s/he makes hand signals
wu+wu+stepu+yi+w,ᐋᐧᐋᐧᐢᑌᐸᔨᐤ,"it is lightning"
wu+wu+sti+nu+mu+wew,ᐋᐧᐋᐧᐢᑎᓇᒪᐁᐧᐤ,"s/he waves at s.o.
wu+wu+yi+peyu+w,ᐋᐧᐋᐧᔨᐯᔮᐤ,"there is a water-filled hollow; there are puddles"
wu+wehti+nu+hk,ᐊᐧᐁᐧᐦᑎᓇᕁ,"easily
wu+wesihtsi+ku+ni+s,ᐊᐧᐁᐧᓰᐦᒋᑲᓂᐢ,"decoration"
wu+wesihtsi+ku+tew,ᐊᐧᐁᐧᓰᐦᒋᑳᑌᐤ,"it is decorated"
wu+wesihtsi+kew,ᐊᐧᐁᐧᓰᐦᒋᑫᐤ,"s/he decorates"
